id,price
266,655.8075635237568
267,1403.8307673229504
268,7980.415403448053
269,5527.628961071576
270,5171.334695316878
271,6395.170956375234
272,824.3813281546176
273,7550.1973281241335
274,4274.300670860424
275,3092.39530411331
276,5515.562924079872
277,5900.045841860283
278,5110.2873747541635
279,1041.469292442166
280,4651.64600041731
281,14311.438656550139
282,8032.89003853776
283,1078.9746931504199
284,8580.894330531743
285,513.9093442894723
286,13746.530758202636
287,5568.404026714032
288,555.8165946530116
289,10456.703527908172
290,631.9928720564609
291,885.6092950461232
292,1785.9897257771654
293,5538.479855362646
294,762.8243694064132
295,1391.1901432363236
296,3618.7454156366016
297,2749.7042784518458
298,1082.9349571694047
299,6373.042523512625
300,650.4986896774593
301,1278.0973420935525
302,708.4170084125766
303,909.334140838881
304,744.3061077816667
305,587.461406467963
306,1096.129570651112
307,5322.968510228165
308,2094.099903326486
309,810.3492845589276
310,639.283841466089
311,530.9701253925459
312,3123.7892436419515
313,1737.02988714883
314,1274.264097835559
315,565.3479490032831
316,9921.935142714823
317,542.1125649669038
318,7343.568509129505
319,574.8364967097856
320,623.1914807354494
321,11476.551826767036
322,4480.9760002923595
323,3305.2016091113783
324,2207.1460553841107
325,1424.365486991523
326,990.691645677646
327,2971.569767210372
328,964.5119418272582
329,5403.425829647371
330,817.8644573229321
331,687.463602517755
332,715.3632023341768
333,505.3649375034049
334,6198.907180598522
335,3169.927503310366
336,1609.5291621700721
337,2499.9386574726486
338,1968.747197679237
339,14918.532278922032
340,3825.64019493711
341,6856.299137967519
342,1986.955147584578
343,1209.747395323281
344,6688.228331737075
345,4498.492173297541
346,2676.1276729136607
347,7116.225045785321
348,3496.3485122144707
349,4050.3724417972926
350,12137.784287975444
351,15109.399557414994
352,2354.293719340958
353,13047.67298652224
354,3645.103694589273
355,672.5678254150268
356,3461.827255867276
357,2021.6317669155999
358,3090.074362144095
359,3640.1362764640294
360,493.6290050048347
361,620.0979420389955
362,14059.550145978455
363,6916.498006548444
364,1614.2783089403028
365,691.311720285859
366,2158.3506770426957
367,862.1536794313647
368,919.3751032731375
369,6703.264259917046
370,6058.995139332238
371,8440.57986754969
372,4288.739060621834
373,12607.289573687363
374,5360.068246552529
375,1960.3521550885773
376,3186.710007997668
377,635.1340171884367
378,1803.1275132787998
379,834.4119671335602
380,2365.7315076208315
381,1136.5947179670866
382,1819.7058642829827
383,515.4452206374209
384,2082.168021420275
385,944.0306944951371
386,6382.64252337104
387,12577.892326963132
388,4346.033657305748
389,3587.5614748551875
390,3589.2466741244466
391,5548.19200412889
392,678.9362696046528
393,694.2265090499557
394,3649.5611922352364
395,1062.8396622760224
396,16150.248403055803
397,1886.6761677772333
398,743.4442302139645
399,1888.3351504731297
400,5115.303879127061
401,3176.007412796459
402,3545.9629893139854
403,734.5436293916172
404,14357.517127489386
405,688.4962334066777
406,3757.4077378952047
407,906.8901097244822
408,504.25457981624857
409,2300.449506403577
410,5408.795123946218
411,679.5350979853007
412,11216.630485045958
413,5081.45575796393
414,2178.1448972334438
415,3976.533086516331
416,859.8810131018114
417,5708.803748043498
418,10088.218801909674
419,12130.299472322215
420,1380.6764255063008
421,495.8902451395913
422,11336.130157024601
423,911.3189806048393
424,1795.923771639177
425,4586.323258164406
426,2748.482744772208
427,4494.546522970957
428,9239.033850734555
429,4314.506350388505
430,974.2826126970696
431,1059.0784214715704
432,7702.52225659249
433,7422.751662988407
434,790.8377840966084
435,5904.9775033012675
436,545.3919026270322
437,2504.077322674396
438,6556.267728987012
439,12590.443283697992
440,2365.6956322282053
441,9608.020655186985
442,688.1078685967431
443,1290.8096522441995
444,2866.68804278622
445,12620.517156543037
446,5486.696247224656
447,1567.175201786312
448,8236.037123860518
449,8822.024863315188
450,1000.5079942450544
451,492.8918428625691
452,494.4755910957671
453,572.4320845742842
454,584.3573519336211
455,1214.9079189512702
456,6931.693863927664
457,3120.1984926289956
458,3258.6022859616055
459,2899.3386601587267
460,784.9950055638976
461,15130.79205778902
462,527.7503221843403
463,1003.9826513355388
464,5886.657546691339
465,1596.8245533898514
466,1741.0661185352408
467,664.1619913693585
468,3651.4966243371855
469,722.2201085537298
470,1858.3208646208293
471,2627.069324413665
472,1787.9666409537274
473,804.272886847212
474,4302.334962323729
475,2760.6930183347267
476,2159.587380756864
477,1088.3254072412174
478,8507.445011835482
479,686.9659167333915
480,1530.6412988299126
481,5190.024291132284
482,5604.309555043024
483,941.0588168955956
484,576.1490404374964
485,679.8575751743157
486,6046.013033242563
487,2152.8112000627925
488,1067.0013359475013
489,610.3289789184124
490,978.2057202562995
491,2658.010096738497
492,1193.9600796026386
493,1351.9895103716296
494,4430.168818044371
495,1798.7618395422883
496,17178.468123018276
497,1332.655634261679
498,703.9837306893137
499,2961.2411185349238
500,4490.467643651838
501,1143.666639291185
502,829.7138172610208
503,2148.3436895644145
504,4634.233687322229
505,410.15962542527234
506,9979.1351872495
507,2436.661332211091
508,484.29733080881925
509,656.8415755334812
510,11334.831049989034
511,544.5666893672347
512,722.7264882584574
513,13032.04091152221
514,868.71932096337
515,7723.057072843129
516,4412.498776282632
517,12529.244293822698
518,7305.5917023328975
519,750.4446223431046
520,3070.967996783831
521,601.7950185737651
522,5322.073681949044
523,4849.05890486518
524,8315.878434040966
525,511.1089512972121
526,1952.363325371928
527,5141.319794954744
528,14335.955432895418
529,2413.208723772371
530,8826.391722461518
531,6010.579908510174
532,3362.015804968067
533,3373.8512359060924
534,4957.605957373906
535,1868.3003484795804
536,2898.949938397926
537,1729.9446883849573
538,929.584711848779
539,15215.216136175697
540,775.7355733839232
541,4153.61023020435
542,1023.1847083511569
543,4306.761253610868
544,4794.539428317862
545,913.5459728553205
546,648.4502721691254
547,500.3937028650034
548,1171.6235753169385
549,3085.6397727876074
550,8060.405012703497
551,1813.4573621995191
552,1622.6428784909772
553,1399.6735259698619
554,4473.49778328603
555,1009.5494283345585
556,673.3043713839568
557,16342.627577243104
558,726.337363004076
559,4694.416265881059
560,662.5330290234638
561,688.1078685967431
562,827.3869611010599
563,2269.1857965651916
564,2490.0203261184583
565,1687.470163871758
566,3775.8201079759297
567,4437.721271683717
568,800.5990578174083
569,4760.607136857411
570,1287.5213925613698
571,4429.036608753874
572,859.4909411540627
573,511.5454638280101
574,2650.1893727561546
575,2532.1548340448317
576,1629.7234003813064
577,575.8254468902974
578,719.584170395694
579,636.3946215121738
580,2121.301236627391
581,4441.833074197269
582,2539.133880254867
583,2619.0626893105596
584,2279.977683210247
585,1184.602378475594
586,5452.02908553753
587,7438.344858721086
588,1820.0717384323016
589,991.0615673862744
590,894.5002806036822
591,7439.99074699844
592,8108.5880222540545
593,4493.727701166634
594,2580.0253385530687
595,762.2531794771573
596,4025.5455869068496
597,11057.306338426115
598,877.802709258005
599,4310.494785074968
600,2642.197339879166
601,4037.1011945762216
602,5468.564921095222
603,6023.698222267372
604,521.0961084812141
605,6226.646862426335
606,562.5975797010295
607,2368.2227906227536
608,518.952528568522
609,1241.7534142643553
610,10947.881446519417
611,6736.043264834114
612,11566.657285633693
613,3893.9891254589897
614,862.4403116848391
615,1728.3816023638824
616,945.2571488402143
617,1106.1672229324984
618,687.5909405775946
619,4172.672074020176
620,907.4058908207877
621,884.809954857634
622,16231.999861694987
623,821.3695905917001
624,959.6821096584479
625,978.006062562241
626,5164.661273136497
627,6190.676033012485
628,2714.7466690191704
629,4706.994407733183
630,496.3870808579255
631,9300.253800010443
632,2360.3140886341985
633,3690.017847918633
634,2771.3675171698023
635,971.3998370501434
636,3957.409603255458
637,4458.6376601573465
638,4732.184094085883
639,1356.3022850800814
640,555.1294634824754
641,949.7880436656487
642,4628.45515997587
643,775.1470999006648
644,8782.158106524492
645,7040.893982758123
646,6445.433534902099
647,5592.642881304948
648,14022.955152028691
649,376.6139363839572
650,9451.448968553943
651,1929.7228044313702
652,4713.800392543981
653,550.7941028220467
654,2319.964257465462
655,2990.195421088406
656,468.13994683827417
657,3859.544995458928
658,13564.44639818361
659,1185.1166135487088
660,5914.7414112341385
661,7364.561695806367
662,3618.8440935603394
663,955.6248868592057
664,3046.9033582095867
665,4198.747793288553
666,11270.246104927435
667,16263.212855909986
668,3078.27230743647
669,772.7641763858126
670,681.1293310172082
671,543.28598374529
672,16463.06656200325
673,8435.386602243378
674,2426.960392969718
675,874.212494179764
676,883.113798552282
677,825.6213554441716
678,2768.7184324463883
679,987.8853513390098
680,1286.2436140614236
681,7155.62343767726
682,6077.766287256241
683,4945.706804108799
684,3670.6161525347266
685,6750.684807114486
686,6397.71347840564
687,4331.501970461
688,15366.382390458835
689,867.6194439760002
690,14786.897523914864
691,8066.72852496399
692,3061.7118550032596
693,1965.6045832539623
694,1246.0768019457373
695,437.001328109697
696,4651.753667653444
697,3590.979077932523
698,5375.836348924018
699,16099.082018748717
700,2523.0814140884336
701,9336.722628278949
702,2249.3896633787836
703,5367.372505592961
704,1026.4547135161583
705,8047.329808740915
706,15603.332782586636
707,843.1006787793955
708,755.0691367224142
709,4012.3743461963163
710,4712.349314246287
711,10647.014914994652
712,2596.5859415318637
713,875.3654421085455
714,7858.870937699031
715,2545.5645111377094
716,2256.478141428123
717,2322.670578450768
718,6610.657687794433
719,481.5954628210173
720,1697.982106946682
721,3122.9759396585127
722,11883.594226963014
723,3066.0461742741713
724,462.9938929508527
725,975.5171678084885
726,4785.971989079155
727,470.0067695587514
728,2871.7159138335687
729,4535.622575305603
730,1156.780697562679
731,4259.148184111794
732,10643.639074352594
733,2282.246543659867
734,7301.016124077757
735,4329.978474970173
736,834.2355704801042
737,510.79850479960606
738,2510.1766712365747
739,2220.5412017546428
740,14939.584978061903
741,2737.666570352205
742,1521.7070135413712
743,428.81084962444817
744,9139.385522991883
745,7997.942335806267
746,1753.8280938820735
747,12272.29913569073
748,5335.219057008956
749,2698.753881336127
750,4492.779956848088
751,11123.592521176277
752,3945.73222525624
753,9933.511584546975
754,649.7111161809629
755,2222.8099337826825
756,731.1279971799003
757,929.3548735023674
758,983.3109187640953
759,5496.845103621864
760,1071.3337042446444
761,1765.2646472902568
762,3236.213631518216
763,1094.304116501552
764,2884.439136409931
765,598.7866455376476
766,814.965948266589
767,4529.103148937601
768,541.6214108930315
769,1279.1149538952318
770,858.2632102666337
771,1252.0250326086011
772,5169.403532400167
773,4537.169768144656
774,4999.806728645361
775,685.0730725559246
776,5540.404816972964
777,16681.06594894839
778,742.6197804172052
779,6574.869342330283
780,6201.2792316881005
781,5246.620394412373
782,14078.595592024369
783,684.4455735853224
784,5930.628422540628
785,875.3824787741011
786,755.4110608544985
787,942.4046209770809
788,4918.991418674954
789,6770.332397258213
790,8404.789437438523
791,3071.3756856286227
792,1702.144910230559
793,485.9691940516709
794,4651.640680541161
795,6347.852364935421
796,1710.388941050338
797,736.4700816930127
798,5116.37804430887
799,3328.7813550533256
800,1923.7495963053566
801,7189.586141262315
802,1569.5751087706312
803,9932.623349872136
804,5429.218917268149
805,731.7740962702908
806,697.8471656496514
807,2034.3068659747971
808,753.1193307244008
809,1549.7734923821386
810,5131.146477321911
811,5846.228026899942
812,2749.1054246740287
813,6532.508654485417
814,5176.2967013700345
815,922.78275018542
816,611.9913309491782
817,1244.5408698094836
818,4974.999739845721
819,1236.297291043483
820,3425.675597692166
821,1694.9544073030731
822,6362.042258637131
823,1001.9611691397773
824,13837.032330813252
825,2228.7174168432425
826,1142.301780864752
827,1029.4485408709552
828,2744.037861738025
829,683.5200449275586
830,3504.3759703063233
831,1125.8125145194037
832,9270.699442478679
833,1026.2443612944758
834,604.6624206739576
835,778.8655251597897
836,4642.294272802365
837,880.3848074284159
838,1055.648782213209
839,1549.7734923821386
840,3938.128281336452
841,12697.11234433228
842,701.933122150166
843,8722.29292205493
844,15002.982891425543
845,7935.245283787612
846,832.6145575349732
847,690.1280216976116
848,1703.1509069375963
849,663.9180998457655
850,2921.8176189216074
851,15372.629805550861
852,577.2985927410923
853,16879.37159335245
854,4296.350300603974
855,626.989059308691
856,2515.967632412694
857,5184.342287529981
858,11069.67503399944
859,7645.7649815868135
860,919.894849345352
861,2361.4695095309685
862,444.27240002030953
863,3768.4662251481554
864,1868.4333902115854
865,3113.5239412595156
866,1846.06135092599
867,548.5788140036992
868,4456.361101037009
869,753.2601911068813
870,4039.035159006971
871,1847.8447841152652
872,1235.4269145881742
873,1789.2233678789273
874,5656.5802858357665
875,3942.597551403366
876,441.12539106420786
877,6759.265521701213
878,863.6147695157786
879,10733.785055843155
880,4635.594190277145
881,2198.66515109076
882,585.860381176977
883,1745.7399330960407
884,1229.3345194556002
885,894.5989554833326
886,963.7055315662517
887,3827.8290943054767
888,2566.4506543145367
889,678.1916745175425
890,804.2850711843146
891,835.1518817108129
892,1010.9838950322205
893,1355.8068413203232
894,7828.8421730916625
895,3443.0344850762444
896,551.0518827616897
897,1062.2303229957345
898,1809.557311007696
899,8698.28896030716
900,6472.917457411728
901,418.79462513800894
902,4260.746639554307
903,521.0788423124303
904,1532.376521453597
905,7477.900223956852
906,2010.135360531144
907,1947.8603637282074
908,1379.8240265078318
909,4082.394688756524
910,805.0188686715944
911,2397.030413308428
912,16532.55463790691
913,4713.455412720415
914,6776.36236818846
915,12573.547690318022
916,1943.3008263729187
917,2086.3251766790277
918,550.687035359575
919,736.8884900237105
920,11581.221689118445
921,2789.1253115766244
922,5130.964946649798
923,5672.124577964177
924,748.9186391667527
925,920.6048797716098
926,1430.180289028823
927,489.75874364139884
928,2572.891956866364
929,3236.9840757976453
930,1344.3404336067513
931,3960.232656498092
932,5250.834880334846
933,8482.604559698497
934,2295.1880473266338
935,1245.6039854585383
936,4058.6035400621104
937,2032.046808820675
938,16209.171353227219
939,1238.7625215873177
940,4902.220180409656
941,934.9465657426557
942,9477.705124911381
943,1609.0440951679855
944,4626.581947286364
945,503.86481115710967
946,5185.445289919915
947,3392.3959015080354
948,957.6266479990683
949,4627.9164509137345
950,7706.015556452451
951,2616.7597679470246
952,662.1566931033121
953,1471.5981746606383
954,761.7585478409327
955,7335.620056289821
956,2419.042114073752
957,690.6474310654838
958,1639.9242996983087
959,993.2692824582637
960,766.1498773297653
961,813.034624595077
962,1195.921013662476
963,3620.0333133153495
964,8868.881506494277
965,1180.466182410012
966,2282.209862487425
967,739.8996494176329
968,3496.970584805145
969,1163.774629240925
970,1210.161261641117
971,2403.6774265593285
972,5536.032647876977
973,5330.871493052171
974,685.4758016617868
975,1361.5634781251022
976,7124.445638697626
977,10848.516425703641
978,2045.4739197667104
979,1046.2919296320265
980,3170.1844701694754
981,1555.6508904238465
982,1631.7240985861824
983,569.1476213899547
984,2059.456559060115
985,1047.9864933155009
986,2001.1365115616077
987,1181.087231651587
988,1991.5358560335842
989,7085.227040867088
990,1162.0351053188579
991,6515.192018479606
992,7248.741127824763
993,952.0016936758902
994,477.89876004429664
995,755.5035469138082
996,3126.6452667647686
997,3590.135826863214
998,4988.372753938443
999,6941.131073192025
1000,2565.6164063478154
1001,4482.649765155863
1002,2174.6004052900207
1003,2298.857909233494
1004,2947.288908746043
1005,642.37465148228
1006,3941.976486987705
1007,6198.047902982973
1008,1167.882491385427
1009,1157.4704070453104
1010,1248.1174845397761
1011,764.7923715511708
1012,1171.6235753169385
1013,662.9866071100008
1014,1142.7194554540263
1015,2044.7279192650055
1016,3430.773095890605
1017,2669.7415190352676
1018,952.2102744983135
1019,418.94245593426325
1020,10073.0462388395
1021,868.8289133451703
1022,890.1106031305333
1023,643.0128408002914
1024,3152.9255799219573
1025,844.9224800189135
1026,678.9465468405937
1027,2546.657161357629
1028,1349.7289689291536
1029,2371.0777216075458
1030,625.8724119102139
1031,622.7812116474873
1032,752.357090746038
1033,629.8011545585064
1034,764.1907344052738
1035,16359.843388122497
1036,4810.872855929457
1037,722.1653166299869
1038,1936.356946645175
1039,446.8292677014957
1040,813.8743873003338
1041,2209.1377738389415
1042,1448.9595268928315
1043,389.46319054420974
1044,3948.1914913612973
1045,8948.591375458775
1046,11375.199862478179
1047,2833.8075888890507
1048,9720.34385397063
1049,630.2423483047146
1050,589.3082218893345
1051,690.0767438034313
1052,832.7866445726712
1053,589.6996300997415
1054,2252.420360346373
1055,2502.05389057765
1056,1988.6858312380625
1057,1049.227627559506
1058,10355.796781174999
1059,958.5452124555475
1060,758.1248056578949
1061,13009.46357961687
1062,841.4363898396591
1063,1776.2487143784483
1064,796.1779675979889
1065,3756.325525915501
1066,1370.0574007134978
1067,1656.0278274083405
1068,5052.758773824457
1069,1222.1849342098913
1070,12284.159867301581
1071,3781.193157821638
1072,4953.98199102005
1073,3234.7403375715858
1074,4842.93977588678
1075,679.6617284379623
1076,1045.2192971949635
1077,464.29570775547967
1078,3723.5757074633875
1079,526.36416013392
1080,2276.279114282691
1081,573.8585320141079
1082,5180.535569432922
1083,10221.803113147149
1084,1690.1851404752697
1085,1003.7657055982552
1086,721.1646152732366
1087,8772.805254996463
1088,665.1177477511307
1089,2404.454770579583
1090,791.3242769357302
1091,12740.756963621792
1092,3937.674359474142
1093,14607.968093864105
1094,6069.223860517137
1095,837.4315872535257
1096,1721.5358104187028
1097,2687.486523962114
1098,7312.672510918201
1099,2963.5229474313146
1100,3966.663763301907
1101,1196.7707117093946
1102,1283.8112322470622
1103,8567.37566690943
1104,4703.931957544026
1105,2548.745270389971
1106,6109.329206941195
1107,4478.527522623122
1108,3799.1337018861245
1109,4141.000113786261
1110,526.8117963544299
1111,6141.26201077869
1112,5908.214173699404
1113,613.7860102113121
1114,6765.755701338935
1115,562.2845166615335
1116,7580.298826624432
1117,919.901274571316
1118,2866.0332832059635
1119,10648.503443315967
1120,632.1445749826581
1121,2848.1705239584594
1122,9748.879967276478
1123,5593.497945320735
1124,809.9792257313227
1125,5993.876489247627
1126,918.8557015673534
1127,2048.259147510818
1128,947.8358015338034
1129,2534.1466834436014
1130,449.7883704676894
1131,1007.0277638465022
1132,1654.3116372598286
1133,15814.271012599953
1134,4194.719931550307
1135,3046.7578746719105
1136,1218.5876411955846
1137,2423.943474782532
1138,1677.230572104823
1139,10672.801688256548
1140,718.2802977500985
1141,2196.1408236724064
1142,6655.256025647791
1143,806.0476543902284
1144,3638.3458917080466
1145,1025.8213293171823
1146,3582.1532319763764
1147,714.8271285796086
1148,1858.4639466117428
1149,7809.438668206639
1150,4475.549540066203
1151,1248.8532802835946
1152,2833.230967096117
1153,1350.6639071335196
1154,11268.76918636072
1155,792.8728783514442
1156,8915.820630903752
1157,9695.373590492964
1158,1678.5360047844383
1159,10072.321184626944
1160,5065.819408706022
1161,4767.595151150614
1162,612.9475317429851
1163,4216.833901091954
1164,14351.866225681619
1165,8631.734921605064
1166,667.4354266206466
1167,15384.992413073822
1168,5248.701193759987
1169,4280.88839107166
1170,3827.1984279466765
1171,569.0099355354049
1172,3273.159117712463
1173,11525.117270453098
1174,2170.4092846257213
1175,4143.410190830719
1176,4050.2306523119064
1177,5439.404662440794
1178,8563.165657049354
1179,1844.1819569101895
1180,8573.559896461644
1181,674.6808943430962
1182,5251.691034351021
1183,2694.3207664864976
1184,845.7839469066348
1185,2801.3027354509713
1186,676.5780887309147
1187,5538.879834743869
1188,4193.868091221138
1189,648.0333017061571
1190,971.973191867806
1191,6539.066450358534
1192,9405.041775600534
1193,6641.410363932453
1194,1204.4688638613852
1195,1365.1553331277066
1196,2495.581373870788
1197,922.7884490297236
1198,6889.023519291857
1199,4113.306188972114
1200,8615.884209578275
1201,900.3072294831362
1202,565.5563651987175
1203,1465.1484628900487
1204,655.6024384508189
1205,3495.137890376242
1206,552.9799147105259
1207,466.03209307012236
1208,836.6756393228637
1209,1197.1685103593818
1210,919.362721952091
1211,592.2424685294361
1212,673.4078319275536
1213,739.1984416071979
1214,2993.5953282675655
1215,4965.219941484693
1216,2512.6131593532696
1217,4177.833295908281
1218,3756.324370195439
1219,1618.4873424913703
1220,1315.6259964287788
1221,15326.106639726155
1222,8768.707618748023
1223,13250.019655484415
1224,696.3422779557236
1225,6470.458223038278
1226,13909.816519281214
1227,1785.756403154206
1228,15067.92772703306
1229,1822.0889162585577
1230,5452.548866988903
1231,1853.305803242358
1232,4174.87103779134
1233,1604.288503617242
1234,2350.523685199714
1235,1916.7923089987578
1236,3016.718365123698
1237,932.7974131110585
1238,8973.001507315657
1239,1881.3988102867577
1240,4459.3222872572915
1241,790.766314002125
1242,13557.170732444212
1243,2116.0947925824817
1244,721.0741955993761
1245,1953.5557891745857
1246,2853.951764815889
1247,931.2410673071058
1248,720.7577430019337
1249,5876.448490132885
1250,855.206719996193
1251,1454.4915444608941
1252,4782.119921817436
1253,1368.1436805667204
1254,513.3349130632686
1255,5113.77874827132
1256,3052.04030671833
1257,2908.5321944537213
1258,4104.089730747874
1259,15493.363228775359
1260,847.9074127421782
1261,1295.815022303086
1262,901.4796546856711
1263,1251.06765317685
1264,3686.8475812861993
1265,3109.799313184356
1266,4692.148791806628
1267,5156.124357549973
1268,727.9922047948259
1269,5203.0282287703885
1270,4712.542459110862
1271,4621.433116141077
1272,1141.935956037428
1273,17668.060080144933
1274,737.2112846080944
1275,1763.6257073833624
1276,3982.847506711104
1277,6665.530273254627
1278,6817.108660445903
1279,699.3570112369096
1280,11721.637928938595
1281,5916.328279682251
1282,2674.7860072537906
1283,1741.9337725457424
1284,6726.985360251836
1285,4061.880579390397
1286,1477.9388709964978
1287,15501.723074218846
1288,2238.5469366585476
1289,470.44183905910353
1290,9412.134165422194
1291,5071.942265124321
1292,903.778170898207
1293,2289.9767831670674
1294,4186.58834975887
1295,5565.46131960607
1296,2844.924756347824
1297,779.6737035169704
1298,1174.0149209827205
1299,15880.744074763847
1300,11262.586644824227
1301,4505.013891280982
1302,630.8917486384729
1303,1297.6883463670615
1304,1947.3752993927092
1305,9963.887978675531
1306,4332.075344576707
1307,5763.979043963704
1308,537.0764924579236
1309,3725.90298460387
1310,1869.1121541645928
1311,3598.721178885807
1312,661.1147309675875
1313,1505.808064942667
1314,1104.1532272279803
1315,523.0126884687459
1316,1145.6518192631247
1317,2260.805900469503
1318,2909.6074555180276
1319,5385.68286785863
1320,1121.7991950155242
1321,713.2819375830219
1322,9627.725751591644
1323,15444.623395226323
1324,7554.700570585136
1325,1375.0610306395822
1326,4012.4553903684664
1327,4784.067021887861
1328,8590.89696195987
1329,987.8664823311514
1330,826.0316578631988
1331,772.118890736559
1332,1292.0509924341254
1333,826.7927852483552
1334,10125.512975270702
